Node,DC,BC,CC,EC
 2117, 0.03516592372461615, 0.0007994001849131481, 0.28814043099757386, 0.005677954803871436
 2127, 0.02773650321941555, 0.00012497419820897655, 0.2873816810191445, 0.004962748639798101
 2128, 0.022783556215948488, 0.0002929176874633852, 0.28628146047500885, 0.005904006588038453
 2133, 0.03937592867756315, 0.0010130371965923362, 0.28834618680377033, 0.00548791271575472
 2135, 0.021792966815255076, 3.775204100611535e-05, 0.2862002976823304, 0.004543367584052441
 2138, 0.03417533432392273, 0.00013379172622066717, 0.28721815207340495, 0.006349200043575175
 2143, 0.02526002971768202, 0.0005663726971747435, 0.2871772989118839, 0.004417321024077502
 2153, 0.03442298167409608, 0.0001292495033863254, 0.2880787615038881, 0.00718372377364145
 2157, 0.009658246656760773, 2.5905589713531303e-05, 0.266306139945921, 0.0008546061838551791
 2171, 0.016344725111441305, 8.140674743597162e-05, 0.26678118393234673, 0.0009957240718361567
 2174, 0.029717682020802376, 0.00020001515677621004, 0.28754539628284553, 0.004263633288323116
 2180, 0.028231797919762255, 6.254437972476497e-05, 0.28756587380715, 0.005556558172134348
 2183, 0.03318474492322932, 0.00010524801955409992, 0.2871364573704046, 0.0065447998424272655
 2187, 0.03665180782565626, 0.00011496233137826119, 0.288263849229012, 0.00655712370141014
 2189, 0.027984150569588903, 0.0010028141032886772, 0.28740213523131675, 0.01198783826986143
 2199, 0.0433382862803368, 0.000583711001102141, 0.2888205421643659, 0.00721716237728438
 2203, 0.024764735017335313, 0.00012603009459785883, 0.28727945361411494, 0.003728278877690372
 2223, 0.028727092620108963, 0.00014673872719370807, 0.2876068376068376, 0.005986894480916251
 2224, 0.03194650817236255, 9.909678315007844e-05, 0.2877297990594271, 0.00600967808197412
 2225, 0.010401188707280832, 5.859314829963733e-05, 0.2663588390501319, 0.0008540534465671718
 2247, 0.03021297672114908, 0.00025841149336317595, 0.2877297990594271, 0.005474523485130374
 2250, 0.02699356116889549, 0.000142766724607793, 0.287463515341354, 0.004882531158157781
 2254, 0.02228826151560178, 6.446524008070141e-05, 0.28632205913635395, 0.0034658173498704177
 2264, 0.018573551263001486, 9.037269260873238e-05, 0.28676940558198993, 0.0035252650199142756
 2267, 0.02055473006438831, 7.318314358029688e-05, 0.28693242379023665, 0.0032422338549199167
 2268, 0.032194155522535906, 0.000932926710799281, 0.28789391130757164, 0.004573703729763633
 2279, 0.03194650817236255, 0.00010464586482591123, 0.2870344043218652, 0.006929719403015247
 2283, 0.039871223377909853, 0.000540770404945007, 0.2885316184351554, 0.007055328474153042
 2284, 0.013868251609707775, 7.356369161178524e-05, 0.26660504423610193, 0.0009087872141199735
 2289, 0.0396235760277365, 0.0010849112651255789, 0.2885110031437554, 0.005853182281321728
 2292, 0.03516592372461615, 0.0002951643234033531, 0.28814043099757386, 0.008063578806643885
 2302, 0.030460624071322436, 0.0002664722868494166, 0.2869120363791388, 0.007158635170297386
 2319, 0.03021297672114908, 0.00013452877103818566, 0.2877297990594271, 0.006302110569355507
 2327, 0.03095591877166914, 0.00023146702541637274, 0.2869528140989198, 0.005337051664534888
 2336, 0.03714710252600297, 0.00024697695302402405, 0.2883050121376553, 0.007876322821409392
 2337, 0.00866765725606736, 2.573847135413569e-05, 0.26623590690314497, 0.000798966656288056
 2364, 0.016097077761267953, 8.972143822907857e-05, 0.2667635594899914, 0.0009771254565896772
 2378, 0.012382367508667657, 4.2800263033150596e-05, 0.26649947201689544, 0.0009147662683354499
 2384, 0.04655770183259039, 0.00044945483635782616, 0.2882432721821686, 0.008061318968238723
 2398, 0.02674591381872214, 0.00021518449999186716, 0.2866065725033714, 0.006728630114330202
 2417, 0.01733531451213472, 0.00015833911217891098, 0.2856738592147152, 0.003011221338344154
 2436, 0.023278850916295196, 4.1591669513756435e-05, 0.28701400241666075, 0.004953476015583631
 2445, 0.01733531451213472, 4.0545593657963526e-05, 0.2856738592147152, 0.0033862172753993816
 2447, 0.012134720158494303, 4.8200870389888316e-05, 0.266481884775292, 0.0009085196816514178
 2451, 0.02699356116889549, 0.000174558120541071, 0.28732033584744554, 0.005742037233310058
 2458, 0.02451708766716196, 0.00010396520997988489, 0.2864236061852745, 0.004546918809228798
 2459, 0.011391778107974244, 6.064341449076047e-05, 0.2664291369754553, 0.0009527216338222636
 2461, 0.03070827142149579, 0.0001402502291490917, 0.28762732388346746, 0.005298322460636792
 2463, 0.031203566121842496, 7.067414266224978e-05, 0.2876683051934174, 0.005593064576577812
 2471, 0.03268945022288261, 0.0001295092801697761, 0.28779131922172335, 0.006087555619469537
 2472, 0.01906884596334819, 0.00022167506062492994, 0.2858154020385051, 0.004136105210426987
 2475, 0.024021792966815253, 8.236641763710024e-05, 0.2870752168349211, 0.0044886104952062906
 2491, 0.029965329370975728, 0.00019151703771227215, 0.28770929818311364, 0.005775091737368479
 2494, 0.009658246656760773, 4.1874741040209324e-05, 0.266306139945921, 0.0008113230075323094
 2498, 0.023278850916295196, 0.00023727133380168822, 0.28701400241666075, 0.003508946940942671
 2502, 0.010648836057454186, 5.8405555454812754e-05, 0.2851292190368592, 0.002201704364548918
 2508, 0.024269440316988605, 7.932717076741427e-05, 0.2872385830132309, 0.005110018524200032
 2510, 0.03417533432392273, 0.00024411496000384343, 0.28805821087173633, 0.0066232761591175455
 2511, 0.03467062902426944, 0.00022726602887492882, 0.2879555016758183, 0.006488797837260975
 2529, 0.008915304606240713, 0.0001052898619621323, 0.2858356338925462, 0.0015234589884849442
 2533, 0.02451708766716196, 8.586738880894048e-05, 0.2864236061852745, 0.005996819487974562
 2538, 0.013868251609707775, 6.557567985250183e-05, 0.26660504423610193, 0.0009615308804498764
 2543, 0.07280832095096582, 0.007604626657378419, 0.29129995671620257, 0.07287130597841684
 2547, 0.01337295690936107, 7.816254146725535e-05, 0.2863423627854205, 0.003617846240543899
 2571, 0.007429420505200594, 2.2686205622008602e-05, 0.26614816767730026, 0.0015905798561241847
 2583, 0.011391778107974244, 4.4547549713546823e-05, 0.2664291369754553, 0.0008815348084385203
 2589, 0.0195641406636949, 4.74827090464076e-05, 0.286708321499574, 0.0032270137896253763
 2598, 0.04061416542842991, 0.00021611125098542174, 0.2885934819897084, 0.0069191713904613915
 2617, 0.028231797919762255, 0.00017157411546113267, 0.2874225923553278, 0.004449139490538368
 2629, 0.03145121347201585, 0.00016028445851263437, 0.28783234728063295, 0.0063984284620438175
 2635, 0.004952947003467063, 2.85353779024226e-05, 0.2659728626004479, 0.001131958259816823
 2636, 0.009410599306587419, 3.6149528158563416e-05, 0.26628857821155366, 0.0008163105555166856
 2640, 0.013868251609707775, 6.463864917574976e-05, 0.26660504423610193, 0.0009630284917074115
 2643, 0.024764735017335313, 6.850518990956443e-05, 0.28727945361411494, 0.00520297029714365
 2647, 0.01188707280832095, 5.538706499315077e-05, 0.2664642998548238, 0.0008632784220256952
 2649, 0.03021297672114908, 9.280755427469165e-05, 0.2877297990594271, 0.0052467710903424955
 2653, 0.017830609212481426, 3.368175331215057e-05, 0.2865658931232702, 0.003625010857736428
 2660, 0.009410599306587419, 3.750189035786646e-05, 0.26628857821155366, 0.0008402085465568624
 2704, 0.0004952947003467063, 0.0, 0.2895661527429186, 8.548864110885391e-08
 2740, 0.0004952947003467063, 0.0, 0.2895661527429186, 8.548864110885391e-08
 427, 0.002228826151560178, 7.51875704462311e-05, 0.2958892064189932, 7.680061071658679e-06
 464, 0.0012382367508667657, 1.7809545687079736e-05, 0.2764617280569629, 1.443062094227954e-07
 549, 0.001733531451213472, 3.7983115207768156e-05, 0.2938009313154831, 7.588854470489329e-06
 351, 0.0012382367508667657, 6.925831652238674e-06, 0.2763860369609856, 9.620985656709432e-08
 364, 0.002228826151560178, 2.044813394214789e-07, 0.2764617280569629, 9.870657683687331e-08
 393, 0.001733531451213472, 0.0, 0.2764238773274918, 9.748711699896411e-08
 399, 0.001981178801386825, 4.089626788429578e-08, 0.27644280139659066, 9.809891524809294e-08
 441, 0.001981178801386825, 4.089626788429578e-08, 0.27644280139659066, 9.809891524809294e-08
 476, 0.0014858841010401188, 0.0, 0.2764049558491341, 9.685970525337909e-08
 501, 0.001981178801386825, 4.089626788429578e-08, 0.27644280139659066, 9.809891524809294e-08
 564, 0.002228826151560178, 7.293898063197336e-06, 0.2764617280569629, 9.868471179500825e-08
 349, 0.0012382367508667657, 1.533610045661092e-08, 0.2701726214371738, 2.2315590904230753e-07
 350, 0.005200594353640416, 7.762643776429712e-05, 0.28734078132783036, 4.343227540417265e-06
 352, 0.005695889053987122, 7.648752196663493e-07, 0.2719191919191919, 7.921575989333228e-07
 354, 0.0064388311045071814, 1.8978076183798157e-06, 0.27109768378650556, 5.708933526856229e-07
 355, 0.009658246656760773, 8.131235635225894e-06, 0.2718093699515347, 1.0441375211581895e-06
 356, 0.0007429420505200594, 6.134440182644368e-08, 0.2700822687445656, 9.412326250143984e-08
 357, 0.004457652303120356, 5.04079563412443e-05, 0.28662691652470185, 4.102658982990544e-06
 358, 0.00024764735017335313, 0.0, 0.2700461445863706, 9.213976638914607e-08
 359, 0.0064388311045071814, 8.666071786872855e-06, 0.27186426984447587, 5.639124489317455e-07
 360, 0.010648836057454186, 0.00021555814106550278, 0.30434127223394636, 5.476783531950773e-06
 361, 0.005695889053987122, 4.781579058688462e-06, 0.2713709677419355, 4.970396209056755e-07
 362, 0.0047052996532937095, 1.4517630165723697e-06, 0.2706978615003017, 6.185927827742742e-07
 365, 0.0014858841010401188, 2.5097650112326758e-08, 0.2704621567314133, 3.288431127506322e-07
 367, 0.0079247152055473, 2.2740367139449487e-05, 0.27435792906644924, 1.0292704383598253e-06
 368, 0.008420009905894007, 1.0211549356665558e-05, 0.27320703653585926, 1.3115982926071388e-06
 369, 0.0064388311045071814, 7.149695107223158e-05, 0.28699360341151386, 4.345061940570157e-06
 370, 0.017582961862308073, 0.00034831011232368746, 0.3096863256384692, 1.0489656732101601e-05
 371, 0.0012382367508667657, 5.611705931491714e-08, 0.27019069923051187, 2.0504333686589591e-07
 372, 0.004210004952947003, 5.041413689940449e-06, 0.27082494969818915, 4.409206114892223e-07
 373, 0.023278850916295196, 0.000857995949644013, 0.3113338473400154, 1.123597515394419e-05
 374, 0.016840019811788013, 0.0002894017717677027, 0.31059149296207983, 7.008893050072804e-06
 375, 0.004210004952947003, 7.304697472270322e-07, 0.27241449099372594, 7.481502721956802e-07
 377, 0.0004952947003467063, 0.0, 0.2700642054574639, 9.293904921778677e-08
 378, 0.015354135710747894, 0.0001112303608203184, 0.29348063085980086, 1.0176453388264426e-05
 379, 0.0004952947003467063, 0.0, 0.2700642054574639, 9.278560775300335e-08
 380, 0.0027241208519068845, 2.842515322727152e-08, 0.27071600965406273, 2.496375447530234e-07
 381, 0.0029717682020802376, 3.786275350826286e-08, 0.27073416024136776, 2.876074532630213e-07
 382, 0.0029717682020802376, 1.5419387307155697e-07, 0.2704078216031608, 2.472670873381715e-07
 383, 0.0007429420505200594, 6.134440182644368e-08, 0.2700822687445656, 1.2651290642935186e-07
 384, 0.0009905894006934125, 4.089626788429578e-08, 0.27010033444816056, 1.206909432238903e-07
 385, 0.001981178801386825, 1.3034783128133513e-07, 0.2733179910653851, 4.702055031938775e-07
 386, 0.0007429420505200594, 6.134440182644368e-08, 0.2700822687445656, 9.33751876535925e-08
 387, 0.008915304606240713, 0.00020816818665899428, 0.304066265060241, 5.451356684077095e-06
 388, 0.009410599306587419, 0.00011943275849027031, 0.2888825296895121, 1.7191599689443355e-06
 390, 0.0014858841010401188, 1.3179386543674963e-07, 0.27107948442534907, 3.455630399274637e-07
 391, 0.01510648836057454, 0.0004123838336206084, 0.3103050795358488, 9.977888768946222e-06
 392, 0.009658246656760773, 8.025941448119721e-05, 0.3066990733708036, 5.4601117227413304e-06
 394, 0.008915304606240713, 1.7221766880793785e-05, 0.27527438816551913, 1.6703530002523285e-06
 395, 0.01906884596334819, 0.0005902699328265621, 0.31001919385796545, 6.885278097159399e-06
 396, 0.006686478454680535, 5.503459859402239e-06, 0.2718825747374091, 5.31551606619543e-07
 397, 0.011639425458147598, 0.00012396320216350267, 0.29113193943763516, 5.354363762110232e-06
 398, 0.008172362555720653, 5.629310295357031e-06, 0.2729853975121687, 1.2630494662371429e-06
 400, 0.018078256562654778, 0.0002848375413036372, 0.30954388654656956, 6.992279438441656e-06
 401, 0.0004952947003467063, 0.0, 0.2700642054574639, 9.273346213342441e-08
 402, 0.014115898959881128, 0.0002343189290144697, 0.30586274806847447, 9.984925664580365e-06
 403, 0.004952947003467063, 1.2865684408056268e-06, 0.27115229653505235, 4.4829823005937235e-07
 404, 0.01263001485884101, 9.417225970024187e-05, 0.2915102512272596, 5.60648080784678e-06
 405, 0.0027241208519068845, 8.248780582033594e-05, 0.28701400241666075, 7.692218938783271e-06
 406, 0.0009905894006934125, 1.2268880365288735e-07, 0.27010033444816056, 1.27402455140172e-07
 407, 0.003714710252600297, 2.7607947790715643e-05, 0.28632205913635395, 4.123136454316542e-06
 408, 0.013620604259534423, 9.535396617247958e-05, 0.29174192616140454, 5.9013716193797406e-06
 409, 0.008420009905894007, 5.328345996310452e-06, 0.27302231237322516, 1.3386236587838556e-06
 410, 0.003714710252600297, 1.6807068922016655e-06, 0.2712251477700161, 4.0820710177007735e-07
 411, 0.0007429420505200594, 6.134440182644368e-08, 0.2700822687445656, 9.377701616009841e-08
 412, 0.02451708766716196, 0.0008673347981174083, 0.31157407407407406, 7.547038612586055e-06
 413, 0.004210004952947003, 1.8701368605234314e-06, 0.27109768378650556, 7.312436707676296e-07
 415, 0.0064388311045071814, 5.9422162611997524e-05, 0.2871364573704046, 8.249368815059227e-06
 416, 0.005200594353640416, 7.820757458023038e-05, 0.30604820372896774, 4.510950985822884e-06
 417, 0.015354135710747894, 0.00015686018388193256, 0.3075634092467058, 6.628934891082148e-06
 418, 0.005695889053987122, 2.470802476548677e-06, 0.2712251477700161, 8.973944375114028e-07
 419, 0.014115898959881128, 0.0007430651469966689, 0.30954388654656956, 5.83541161253358e-06
 421, 0.006191183754333828, 2.248263490099102e-05, 0.28664726343437213, 4.592484933732311e-06
 422, 0.014858841010401188, 0.0003856434421327507, 0.27731611839846165, 1.4337609937587583e-06
 423, 0.014115898959881128, 0.00022225612295729094, 0.30876280776877196, 6.305877067851039e-06
 424, 0.004210004952947003, 3.8232665222018165e-07, 0.27082494969818915, 3.658489042705056e-07
 425, 0.0047052996532937095, 2.74253812312797e-06, 0.2871364573704046, 8.240852395437951e-06
 426, 0.004457652303120356, 1.2596167477644962e-06, 0.28676940558198993, 4.517771188935351e-06
 429, 0.0024764735017335313, 1.2589901768786091e-07, 0.27020877944325483, 1.9173341247562888e-07
 430, 0.009410599306587419, 3.609430988089136e-05, 0.2914471309996391, 9.160127728058657e-06
 431, 0.017582961862308073, 0.00021425661604825932, 0.29354463506833384, 1.0445134880640157e-05
 432, 0.013620604259534423, 0.00011304481629983064, 0.29113193943763516, 9.769518438776903e-06
 433, 0.0024764735017335313, 1.5839076546477776e-05, 0.28597733711048157, 3.989093831971964e-06
 434, 0.008172362555720653, 0.00010803085531185698, 0.29025301897642325, 8.884967419817107e-06
 435, 0.0024764735017335313, 2.3256483783648594e-05, 0.28646424517593644, 3.9509662809648235e-06
 436, 0.014858841010401188, 0.0002499715713581597, 0.29367272727272725, 1.00868154766764e-05
 437, 0.0024764735017335313, 1.3700249741239086e-06, 0.27020877944325483, 1.3185233922811764e-07
 438, 0.017582961862308073, 0.000129819642930596, 0.2935659760087241, 1.0492802196732026e-05
 439, 0.010648836057454186, 0.00015058961221727605, 0.3047547169811321, 5.765008616176045e-06
 440, 0.003467062902426944, 1.8096991180560973e-06, 0.27155346334902486, 6.523386267871097e-07
 442, 0.0029717682020802376, 5.632864965983907e-07, 0.28699360341151386, 4.330388780607454e-06
 443, 0.0004952947003467063, 0.0, 0.2700642054574639, 9.27450114234943e-08
 444, 0.011639425458147598, 5.399713438773172e-05, 0.2906918148441437, 5.698884809957751e-06
 445, 0.006686478454680535, 2.187393729430381e-06, 0.2707886266094421, 8.771302212557718e-07
 446, 0.004457652303120356, 4.9925423000641456e-06, 0.2736884912566084, 8.885651849219094e-07
 447, 0.00024764735017335313, 0.0, 0.2700461445863706, 9.213976638914607e-08
 448, 0.0007429420505200594, 0.0, 0.2700822687445656, 1.586611160433682e-07
 449, 0.0024764735017335313, 9.285508550724518e-06, 0.286504895700298, 4.024008717185658e-06
 450, 0.005448241703813769, 1.641348871525873e-06, 0.2713892062638618, 5.974863020846557e-07
 451, 0.006191183754333828, 4.040600249793331e-05, 0.3035861965265769, 8.533266862403199e-06
 452, 0.010401188707280832, 0.00011175123463565339, 0.2879144385026738, 5.204043816497467e-06
 453, 0.0012382367508667657, 3.0672200913221837e-07, 0.2701184025687337, 9.519252840427132e-08
 454, 0.0007429420505200594, 0.0, 0.2700822687445656, 9.33787325714302e-08
 455, 0.009162951956414065, 0.00014768443893640375, 0.28799657656372585, 4.64178391233269e-06
 456, 0.01510648836057454, 0.00032014631716175947, 0.305608113221827, 9.90906867008426e-06
 457, 0.004952947003467063, 7.610630932348111e-05, 0.2866676132329973, 4.097898581756307e-06
