Node,DC,BC,CC,EC,S+,S-,C
 1862, 0.01337295690936107, 4.244580404276404e-06, 0.31625939849624063, 3.055319014853895e-06,0.20068830499987617,0.003383100789011511,0.016578024618065974
 1112, 0.01337295690936107, 2.173670331217794e-06, 0.31625939849624063, 2.372581100738777e-05,0.20068872410677402,0.0033831037398820664,0.016578004791647196
 975, 0.01337295690936107, 2.68277625006759e-06, 0.31625939849624063, 3.1204082665178297e-06,0.2006889162328277,0.0033831005294947853,0.01657797371324554
 3233, 0.015601783060921248, 5.768045546127573e-05, 0.2842661034846885, 1.7805287656301567e-07,0.2005805804469607,0.003377100354412084,0.016557848378855235
 3256, 0.015601783060921248, 4.934370081359643e-05, 0.28368694674722494, 8.063596914583822e-08,0.20058399874308905,0.0033718666252465735,0.016532334675235377
 3214, 0.015601783060921248, 4.8599005810539834e-05, 0.28368694674722494, 8.0326390207589e-08,0.20058429090990754,0.00337186485381177,0.016532302450915155
 3117, 0.015601783060921248, 4.7035990996173326e-05, 0.28368694674722494, 1.0562210544750201e-07,0.2005849036352845,0.0033718612234365716,0.01653223527923787
 3274, 0.015601783060921248, 3.9436704526041964e-05, 0.28368694674722494, 8.595407932286528e-08,0.20058788538599256,0.0033718452635944705,0.016531916633031198
 2729, 0.015601783060921248, 1.9591310102767195e-05, 0.28368694674722494, 7.776250088371766e-08,0.20059567136419995,0.0033718168126255425,0.016531148384307276
 2763, 0.015601783060921248, 1.0908132395019337e-05, 0.28368694674722494, 7.905385922786075e-08,0.2005990779637898,0.003371810380540403,0.016530841277939304
 2937, 0.015601783060921248, 1.045339039485738e-05, 0.28368694674722494, 9.189576125783397e-08,0.2005992561260529,0.003371810144625699,0.01653082570128431
 3419, 0.015601783060921248, 1.0193216123942926e-05, 0.28368694674722494, 9.160871780655532e-08,0.20059935820434174,0.0033718100141601646,0.016530816799304446
 2988, 0.015601783060921248, 7.199182035821687e-06, 0.28368694674722494, 8.018707024714995e-08,0.20060053305580072,0.003371808749417922,0.016530715486111333
 3297, 0.015601783060921248, 4.300547099279883e-06, 0.28368694674722494, 9.465082600626054e-08,0.20060166998776557,0.0033718079398467426,0.016530619441824473
 3108, 0.015601783060921248, 2.4397806874375614e-06, 0.28368694674722494, 8.290909901144133e-08,0.20060240023665402,0.003371807635216842,0.016530558791702173
 1881, 0.013125309559187715, 4.667192199864243e-05, 0.3182033096926714, 7.843250629948318e-06,0.2006816883089563,0.0033730699273841393,0.016530219420207687
 402, 0.014115898959881128, 0.0002343189290144697, 0.30586274806847447, 9.984925664580365e-06,0.2005686849006793,0.0033699629343790626,0.016524395793310463
 119, 0.015354135710747894, 0.0015229358857941754, 0.2801054384017758, 2.067037938575519e-06,0.20001725307312695,0.0033576916664113748,0.01650985902275996
 1179, 0.01114413075780089, 5.7538247767647094e-05, 0.33680874134623406, 7.564937095002641e-06,0.20075834781909302,0.0033674306300140876,0.01649684158266987
 1136, 0.008172362555720653, 0.0005212834619740982, 0.3563045971940351, 6.289643126417371e-06,0.20070141730118432,0.0033658274451939395,0.016493717300770656
 2171, 0.016344725111441305, 8.140674743597162e-05, 0.26678118393234673, 0.0009957240718361567,0.20052584226749653,0.003358319458068232,0.016471703489104993
 1393, 0.013125309559187715, 1.7456768303120492e-05, 0.31675556950109823, 2.281871962271314e-05,0.20069315456546197,0.0033558182433383213,0.01644614132158763
 436, 0.014858841010401188, 0.0002499715713581597, 0.29367272727272725, 1.00868154766764e-05,0.200533948689094,0.0033527187726907336,0.016444031453499267
 1702, 0.01114413075780089, 0.00041618676421087837, 0.33538205980066443, 7.837873781386977e-05,0.20061667566280997,0.003352355868826346,0.016435612032145105
 1587, 0.013125309559187715, 2.4912578167948647e-06, 0.3162346307463388, 3.0876030245006183e-06,0.20069950498540298,0.0033496379692779053,0.016415839443255375
 389, 0.01188707280832095, 0.0018163920273507278, 0.3215480172001911, 3.138313512980778e-06,0.20004009513670612,0.0033371989610305286,0.01640890629327961
 2304, 0.016344725111441305, 7.07486500692479e-06, 0.2608864194340354, 0.0024170765548484426,0.2005301005410007,0.0033438673058120228,0.016401639410503578
 3756, 0.01510648836057454, 0.0018565256028295072, 0.2785211753345289, 2.766778489662778e-08,0.1998973272447098,0.0033330760307261373,0.016400479342693897
 3366, 0.015354135710747894, 5.3998640923055094e-05, 0.28424609320005634, 1.7849779274101338e-07,0.20059244803723114,0.00333794915487488,0.016368080486453784
 1454, 0.012877662209014363, 4.911343540654496e-06, 0.3179277222265963, 3.083211428848896e-06,0.20070872852530341,0.0033370695759224202,0.016354512599504357
 3136, 0.015354135710747894, 4.462544922876437e-05, 0.2837268128161889, 1.0151131829326837e-07,0.2005962572905356,0.0033331982779343985,0.016344859395828013
 3353, 0.015354135710747894, 2.7946602395381695e-05, 0.2836670179135933, 8.69310820881626e-08,0.20060281580259404,0.0033326251461993912,0.01634156932554056
 3411, 0.015354135710747894, 2.6371787948931168e-05, 0.2836670179135933, 8.731660921152891e-08,0.2006034336006735,0.0033326230441897606,0.016341509682092317
 3332, 0.015354135710747894, 9.414014644783434e-06, 0.2836670179135933, 8.935590159057891e-08,0.20061008616553508,0.0033326081320784887,0.016340904701470763
 3073, 0.015354135710747894, 7.84722784115154e-06, 0.2836670179135933, 7.940551976242789e-08,0.20061070101239473,0.003332607467495576,0.016340852231610165
 3106, 0.015354135710747894, 7.247649919998552e-06, 0.2836670179135933, 8.72337549866983e-08,0.20061093608064628,0.003332607245102824,0.01634083232426639
 2853, 0.015354135710747894, 5.347679348969312e-06, 0.2836670179135933, 9.153839837654826e-08,0.20061168136605048,0.0033326066570535397,0.016340769772752853
 3070, 0.015354135710747894, 4.7847882919196214e-06, 0.2836670179135933, 8.90344210591455e-08,0.20061190223849815,0.0033326065168984846,0.016340751399663758
 3239, 0.015354135710747894, 4.279354879006685e-06, 0.2836670179135933, 9.204734800844634e-08,0.20061210046510558,0.0033326064043242825,0.016340734974102048
 2116, 0.016097077761267953, 0.00011605949756086829, 0.2667635594899914, 0.0016951761474988702,0.2005095145420977,0.0033285796071549,0.016329526730747765
 805, 0.016344725111441305, 0.003052412538501074, 0.21570512820512822, 8.67105274791885e-12,0.19939524035993542,0.003303833605335185,0.016299204237614065
 1448, 0.012877662209014363, 1.0423442596457583e-05, 0.31680527224227206, 3.143821513912053e-06,0.2007067946428282,0.003323603754618728,0.01628974790386096
 1882, 0.01263001485884101, 1.3654828869770637e-05, 0.3194873012105388, 3.9422537156737015e-06,0.20071549733240562,0.0033237146127607672,0.016289587580126434
 1973, 0.016097077761267953, 8.650325220642372e-05, 0.2667635594899914, 0.0011407381826727396,0.20053150771239325,0.003318970936439415,0.01628139879012455
 122, 0.015601783060921248, 0.0007457760472154909, 0.27557496758343003, 2.627505468539506e-05,0.20031238000927523,0.0033147795867620768,0.01627867124080134
 2364, 0.016097077761267953, 8.972143822907857e-05, 0.2667635594899914, 0.0009771254565896772,0.20053332403223134,0.0033168962277585,0.016271241814348508
 2092, 0.010648836057454186, 5.569881588150845e-06, 0.26049932262434683, 0.01150434742307004,0.2006120991669514,0.0033149613816156756,0.016255622832489106
 1545, 0.010648836057454186, 0.00020512911184814744, 0.33694926568758343, 6.934682927358989e-06,0.20072169910428958,0.0033155552451467427,0.016249754270210325
 596, 0.011391778107974244, 0.0019158284814109413, 0.32278177458033575, 3.545464595954722e-06,0.20002209636911444,0.0033027748543249563,0.016243831039713014
 1018, 0.01263001485884101, 7.0014749838267755e-06, 0.31805293005671076, 3.0922301553793094e-06,0.20071841153086742,0.0033062464603879223,0.016205131737212032
 1102, 0.01263001485884101, 3.617658510806374e-06, 0.31790269248937175, 3.0482394821868107e-06,0.2007197696147902,0.0033044213007195336,0.016196223035571094
 2894, 0.01510648836057454, 1.7608820769992178e-05, 0.2836470918797415, 1.0867842185548125e-07,0.20061730338606645,0.0032935913902995295,0.016152110920368876
 3115, 0.01510648836057454, 1.325940147677376e-05, 0.2836470918797415, 8.862136434263427e-08,0.2006190099743371,0.003293588052030329,0.0161519596332368
 3146, 0.01510648836057454, 1.0481572252320017e-05, 0.2836470918797415, 8.768989228922336e-08,0.20062009968995081,0.003293586412271429,0.016151865405543937
 3184, 0.01510648836057454, 9.303300094108311e-06, 0.2836470918797415, 7.86787984753585e-08,0.20062056207876588,0.003293585832627225,0.0161518259834447
 2666, 0.01510648836057454, 5.14704220838201e-06, 0.2836470918797415, 8.080460434462752e-08,0.20062219247265117,0.003293584339296611,0.016151689637697687
 2991, 0.01510648836057454, 3.7302192164122837e-06, 0.2836470918797415, 9.187375772258095e-08,0.20062274805956887,0.003293584026577408,0.01615164412228641
 2912, 0.01510648836057454, 3.246252330473246e-06, 0.2836470918797415, 8.148753978266595e-08,0.20062293810979168,0.0032935839426151475,0.01615162866385438
 3169, 0.01510648836057454, 2.953856442613985e-06, 0.2836470918797415, 9.37554445044385e-08,0.2006230525787783,0.0032935838975520675,0.016151619379688866
 1616, 0.012382367508667657, 1.057197427395552e-05, 0.3196896524424036, 3.957271546394675e-06,0.20072720352340176,0.00329437815304884,0.01614720426132789
 1060, 0.01263001485884101, 8.689169415847654e-06, 0.3167804189220993, 3.6665167412376487e-06,0.20071799798640697,0.003290825945715556,0.01613080200300784
 2465, 0.014858841010401188, 5.016047404616431e-06, 0.27873265686477533, 0.0034223033230444157,0.20056999996888905,0.0032821419893364844,0.016100600944429017
 1374, 0.010401188707280832, 6.636010775141296e-05, 0.33675256442331747, 7.353153206959651e-06,0.20078673338578454,0.0032851600360324176,0.016098052411568437
 1725, 0.01263001485884101, 3.124173115812657e-05, 0.3161851068827813, 2.8063660408034857e-06,0.20070929364440293,0.003283657725999281,0.01609691758435784
 1807, 0.01263001485884101, 1.8974505248577698e-05, 0.3161851068827813, 5.147486484160461e-06,0.2007140590277739,0.0032836424763285506,0.016096468009775666
 1120, 0.01263001485884101, 7.065562470206915e-06, 0.3161851068827813, 3.01894939482828e-06,0.20071876891838286,0.0032836346364434354,0.016096058571981226
 1379, 0.01263001485884101, 1.2172916992587764e-06, 0.3161851068827813, 3.0323783640958026e-06,0.200721061735768,0.003283633428853172,0.01609587184355463
 719, 0.0158494304110946, 0.0032830230430358582, 0.21568208524730265, 8.663586018019473e-12,0.1993257213148569,0.003257239908988475,0.016078548212104405
 277, 0.016097077761267953, 3.9269846373356606e-05, 0.2621907668333225, 2.8689228063391335e-06,0.20057284207506765,0.003276588626029105,0.016073572610725353
 252, 0.016097077761267953, 1.9885434414856687e-05, 0.2621907668333225, 2.593995792508355e-06,0.200580452846443,0.0032765599572061586,0.01607283415048406
 1951, 0.0158494304110946, 7.83494665120621e-05, 0.2667459373761395, 0.0009677419037361657,0.20054836708263862,0.0032756277903784126,0.01607086443585378
 461, 0.013125309559187715, 0.0002115044659068049, 0.30937787312289305, 6.1852089349319074e-06,0.20061892782190785,0.0032706847186909425,0.016041448497233664
 1751, 0.012382367508667657, 3.279008009370712e-06, 0.3178776666929072, 2.999875300882036e-06,0.2007304465046339,0.0032720976348887395,0.016039494255771964
 1122, 0.012134720158494303, 1.6532222263368037e-05, 0.31943675342140654, 4.2426867479740095e-06,0.20073546039443244,0.0032597711595939672,0.01597964391011093
 1647, 0.012382367508667657, 4.74781680827185e-06, 0.3167307239783512, 2.9862334701644806e-06,0.20073010459421958,0.0032580673989560938,0.015971844676685915
 3299, 0.014858841010401188, 1.978417610643879e-05, 0.2836271686450797, 8.184369510979038e-08,0.20062689308929996,0.0032547569655380195,0.015963952443305167
 2936, 0.014858841010401188, 1.6384391283631643e-05, 0.2836271686450797, 8.578677014102147e-08,0.20062822662494634,0.0032547538716211394,0.015963833095308
 3378, 0.014858841010401188, 9.787307056886878e-06, 0.2836271686450797, 8.60729073659866e-08,0.20063081441484545,0.0032547495274104984,0.0159636095095595
 2796, 0.014858841010401188, 8.073777669654962e-06, 0.2836271686450797, 8.935133047099703e-08,0.20063148650787047,0.0032547487573502485,0.01596355317030786
 3293, 0.014858841010401188, 5.84295799790798e-06, 0.2836271686450797, 7.818271099863647e-08,0.2006323617901172,0.003254747976198064,0.015963480869038194
 2985, 0.014858841010401188, 2.0759159679676486e-06, 0.2836271686450797, 8.130786068225836e-08,0.20063383940545876,0.00325474722563076,0.015963361556475014
 1872, 0.012382367508667657, 1.068641848382228e-05, 0.31658173265386125, 2.979482047049901e-06,0.20072780685209726,0.0032562511751644987,0.015963263044454737
 1092, 0.012382367508667657, 4.109845650682249e-06, 0.3161603507673035, 2.4773239993585597e-05,0.20073005749769227,0.0032511143402355175,0.015938306025708462
 1404, 0.012382367508667657, 4.802881922255639e-06, 0.3161603507673035, 3.5074604749975184e-06,0.20073019002102538,0.0032511107960996113,0.01593827857296745
 503, 0.014363546310054482, 0.00019436165032819767, 0.2904618040569702, 2.424968721872818e-06,0.20057759138967393,0.0032455001529575747,0.015923122980787227
 1720, 0.012134720158494303, 2.406831966254186e-05, 0.3182785528493734, 3.0621545031274237e-06,0.20073276171291748,0.003245397223797314,0.015910513364346103
 1995, 0.015601783060921248, 8.280663359732693e-05, 0.2667283175903296, 0.0009790233885831427,0.20055681996562214,0.0032348056592628725,0.015873103957751
 2215, 0.014363546310054482, 2.109571855503192e-05, 0.2786941817930844, 0.003920295881510446,0.20057550200142,0.0032284843967437258,0.015841124866107205
 1656, 0.008420009905894007, 0.0015051675904993636, 0.3420294765373539, 4.397082439771413e-06,0.20030760512247622,0.0032236544384948913,0.015838620787040295
 3263, 0.014363546310054482, 0.0002959454135154537, 0.28779131922172335, 7.951158647156709e-07,0.2005384322485639,0.003220455079434754,0.01580522509553491
 1909, 0.010153541357107478, 0.00019722756552489453, 0.33391218060034733, 4.1457302843912294e-05,0.20074593512096398,0.003220153914649568,0.01578769260064261
 1482, 0.012134720158494303, 9.233606914023464e-06, 0.3161355985281453, 2.886945222822303e-06,0.2007390179878596,0.003218921445562937,0.015782280672695662
 1068, 0.012134720158494303, 7.242818008243763e-06, 0.3161355985281453, 2.0505647138042685e-05,0.20073946357247113,0.003218923171847246,0.015782254523725364
 1195, 0.012134720158494303, 2.850855451855368e-06, 0.3161355985281453, 2.426578459695711e-05,0.20074111398994435,0.0032189230900029502,0.015782126420879262
 1734, 0.012134720158494303, 2.722019314569003e-06, 0.3161355985281453, 2.52943394487634e-05,0.20074114495192238,0.0032189233884593427,0.015782125465301354
 1723, 0.012134720158494303, 1.3427302425272959e-06, 0.3161355985281453, 2.6011115463699676e-05,0.20074167208464877,0.00321892347431483,0.015782085090961902
 1841, 0.012134720158494303, 2.2595237882092375e-06, 0.3161355985281453, 2.952210625673829e-06,0.20074175095629962,0.0032189194087296775,0.015782059369430213
 2946, 0.014611193660227836, 4.568367558691712e-05, 0.2836072482090181, 1.052794376964206e-07,0.20062718637614055,0.0032161561333233935,0.015777587306654742
 2780, 0.014611193660227836, 3.745659657125518e-05, 0.2836072482090181, 8.355922162319205e-08,0.20063041379237498,0.0032161387165929234,0.01577725341443503
 2974, 0.014611193660227836, 3.4539764876688814e-06, 0.2836072482090181, 7.99073147348592e-08,0.20064375114130623,0.003216103295623441,0.01577605019147329
 3851, 0.014611193660227836, 0.0011859063143681476, 0.27848275862068966, 2.786449126723858e-08,0.2001812912306613,0.0032048474260235322,0.01575745253433079
 3948, 0.014611193660227836, 0.001152470190906294, 0.2785211753345289, 2.802915095058823e-08,0.20019439432118166,0.0032031943045668348,0.015748437954496656
 1210, 0.009905894006934125, 8.177672980307953e-05, 0.3351593625498008, 6.9430537333581715e-06,0.20080225177165625,0.003210606523811167,0.015737275339583325
